zcta,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,09-127_mean,09-63_mean,17-127_mean,17-63_mean,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,all_effects_heat_count,all_effects_heat_prev,black_all_effects_heat_count,white_all_effects_heat_count,black_all_effects_heat_prev,white_all_effects_heat_prev,kidney_disease_count,kidney_disease_prev,black_kidney_disease_count,white_kidney_disease_count,black_kidney_disease_prev,white_kidney_disease_prev,copd_count,copd_prev,black_copd_count,white_copd_count,black_copd_prev,white_copd_prev,asthma_count,asthma_prev,black_asthma_count,white_asthma_count,black_asthma_prev,white_asthma_prev,respiratory_count,respiratory_prev,black_respiratory_count,white_respiratory_count,black_respiratory_prev,white_respiratory_prev,hypertension_count,hypertension_prev,black_hypertension_count,white_hypertension_count,black_hypertension_prev,white_hypertension_prev,heart_attack_count,heart_attack_prev,black_heart_attack_count,white_heart_attack_count,black_heart_attack_prev,white_heart_attack_prev,congestive_artery_disease_count,congestive_artery_disease_prev,black_congestive_artery_disease_count,white_congestive_artery_disease_count,black_congestive_artery_disease_prev,white_congestive_artery_disease_prev,angina_pectoris_count,angina_pectoris_prev,black_angina_pectoris_count,white_angina_pectoris_count,black_angina_pectoris_prev,white_angina_pectoris_prev,heart_disease_count,heart_disease_prev,black_heart_disease_count,white_heart_disease_count,black_heart_disease_prev,white_heart_disease_prev,circulatory_count,circulatory_prev,black_circulatory_count,white_circulatory_count,black_circulatory_prev,white_circulatory_prev,diabetes_count,diabetes_prev,black_diabetes_count,white_diabetes_count,black_diabetes_prev,white_diabetes_prev
21214,77.23124366852244,77.20929641723633,75.41851463317872,79.57147369384765,93.81088064232355,93.76628341674812,89.33072166442868,97.05000076293938,88.1883452314301,88.14786148071283,84.94098663330087,91.83670654296884,0.337783970318743,0.337783970318743,0.34597502954229,0.474097842117178,0.024249401816840602,0.00819105922354696,0.4035534062489855,0.13631387179843496,39.55266955266955,55.73833573833574,4.708994708994709,12.06930114853027,65.08383031394172,13.395863395863397,20.553150553150555,13.915343915343914,24.927021195583198,11.342410262180714,179400,65792,41,5,3.47270454229754e-4,1,3,1.4194464158978e-4,6.35458589281932e-4,3393,0.235657730240311,1816,856,0.25777146912704,0.181317517475111,3358,0.233226837060703,1573,1103,0.223278921220724,0.23363694132599,1498,0.104042228087234,867,371,0.123066004258339,0.0785850455411989,5060,0.351437699680511,2420,1619,0.343506032647268,0.342935818682483,7770,0.539658285873038,3810,2339,0.540809084457062,0.495445880110146,426,0.0295874427003751,185,138,0.0262597586941093,0.0292310951069689,1538,0.106820391721072,622,403,0.0882895670688432,0.0853632704935395,42,0.00291707181552993,13,11,0.00184528034066714,0.00233001482736708,8741,0.607098208084456,4168,2744,0.591625266146203,0.581232789663207,9107,0.632518405334074,4336,2894,0.615471965933286,0.613005719127304,3992,0.277260730657036,2108,1020,0.299219304471256,0.216055920355857
21215,77.0554546777435,76.99156112670899,74.70027313232421,79.09962120056153,94.53503445535904,94.62790679931645,87.67112693786618,97.12892379760736,88.61220222733778,88.65509510040278,83.34546279907227,92.13212203979487,0.168566520388899,0.168566520388899,0.250216383960293,0.3659171950494,0.484377700761812,0.081649863571394,1.1707584294033848,0.19735067466050102,17.04262339236415,80.74203757322739,2.2153390344084585,25.59840653868608,19.997776377719305,17.975220523870448,22.44293313581577,18.109891589791932,50.799981870099266,18.23370270170107,122200,36500,41.8,9,1.59354084776373e-4,7,1,1.56375659011706e-4,1.16808784020558e-4,14358,0.254222883246574,12099,1666,0.270284156911804,0.19460343417825,14120,0.25000885300471,11957,1655,0.267111964971852,0.193318537554024,8082,0.143099968129183,7053,745,0.157559646144223,0.087022544095316,21032,0.372392790112964,17319,2892,0.386895719774819,0.337811003387455,33182,0.587520804561068,27573,4185,0.615963720847109,0.488844761126037,1360,0.0240801728106519,1068,234,0.0238584576892145,0.0273332554608107,6142,0.108750309855165,4970,849,0.111026717898311,0.099170657633454,121,0.00214242713977124,105,13,0.00234563488517559,0.00151851419226726,35961,0.636725804738128,29603,4798,0.661312661960504,0.560448545730639,37466,0.663373348914622,30714,5124,0.686131712983648,0.598528209321341,16442,0.291122206877014,13710,2024,0.306272897864355,0.23642097885761
21216,76.65761238263829,76.81100769042969,73.49713287353515,79.21572952270509,93.57084260114792,93.98787078857414,87.14713401794427,97.76963272094727,87.74042825918876,88.20849227905273,81.48087348937989,91.85666046142586,0.28009030171615,0.28009030171615,0.333834185848252,0.444590005189221,0.1918805606720623,0.05374388413210196,0.5873095300521286,0.16449970347307097,2.2672037820021975,95.24586343509671,2.4869327829010928,26.17729478504545,13.937212557488502,13.589905782867797,21.666611179545228,16.632819522588807,50.95475496190387,29.140838498966875,88900,37314,36.4,7,2.47463499133878e-4,7,0,2.7196083763938e-4,0,7303,0.25817513345353,6805,256,0.264384785733711,0.176673567977916,7729,0.273235054972249,6960,493,0.270406775710012,0.340234644582471,4495,0.158906918372397,4106,251,0.159524457049613,0.173222912353347,11038,0.390214586205678,9996,657,0.388360076149035,0.453416149068323,16070,0.568105490154488,14822,641,0.57585764792727,0.442374051069703,573,0.0202566550005303,529,13,0.0205524690158903,0.00897170462387854,2686,0.0949552798105137,2429,110,0.0943704106608648,0.0759144237405107,73,0.00258069077668187,65,3,0.00252535063522281,0.0020703933747412,17489,0.61826987662177,16052,771,0.623645052255332,0.532091097308489,18162,0.64206172446707,16643,832,0.646606317261743,0.574189095928226,7973,0.281860925513487,7386,287,0.28695753525778,0.198067632850242
21217,78.6941813574303,78.68917713165283,76.44626502990724,81.6655158996582,95.68887652216958,95.76754608154297,92.95511474609384,98.9655220031738,90.35810617159814,90.42965660095214,87.07156524658203,92.34886169433597,0.152498186721934,0.152498186721934,0.132982844087446,0.198209975931945,-0.12797098151778263,-0.01951534263448798,0.2997530016101905,0.04571178921001101,10.576265623717966,85.23917621639362,4.184558159888411,36.66991507726577,2.240429569967134,13.54101140497224,23.890271586029595,19.41853786614884,68.79477454698694,34.092487154561866,130500,28116,35.1,5,1.54803554289606e-4,4,0,1.40716245690565e-4,0,7698,0.238335552184278,7062,367,0.248434531766692,0.150780608052588,9190,0.284528932784297,8261,583,0.290614226412439,0.239523418241578,5247,0.162450849871513,4752,290,0.167170899880391,0.119145439605588,12893,0.399176445091179,11545,834,0.406142264124393,0.342645850451931,17392,0.538468683240967,15648,988,0.55048195314149,0.405916187345933,668,0.0206817548530914,583,56,0.0205093928093998,0.0230073952341824,3003,0.0929750147063377,2686,151,0.0944909589812144,0.062037797863599,86,0.00266262113378123,75,7,0.00263842960669809,0.0028759244042728,19067,0.590327873927985,17068,1159,0.600436220361641,0.476170912078883,19822,0.613703210625716,17709,1256,0.622985998733554,0.516023007395234,7818,0.242050837487229,7063,396,0.248469710828115,0.162695152013147
21218,78.04573885653784,77.90883712768556,74.9652256011963,80.69835166931153,95.32180418813348,95.23146133422861,87.80854530334477,99.49300308227534,89.31161176955834,89.30912666320796,83.0526908874512,92.56584854125977,0.253454512587618,0.253454512587618,0.223353023023375,0.317183300609506,-0.11876485944923561,-0.030101489564242967,0.25144073140089507,0.06372878802188803,29.59541124654307,61.175868073338115,9.228720680118819,24.547429398986242,9.214068222938089,14.196456007374783,15.652975519819728,14.03052340469118,50.42619766940008,18.203080181810158,153700,43352,34.6,8,2.15302634765993e-4,7,0,2.75297911668699e-4,0,9415,0.253384288290228,6945,801,0.273134856648445,0.152687762104461,10219,0.27502220308421,7235,1124,0.284540055846148,0.21425848265345,5396,0.145221627149662,3971,512,0.156172572462343,0.0975981700343119,14639,0.393976908792421,10263,1783,0.403626066779408,0.339878002287457,21307,0.573431654869876,15030,2315,0.591103944625792,0.441288600838734,922,0.0248136286567807,666,98,0.0261926298816219,0.01868089973313,3881,0.104448690690852,2352,290,0.0925000983206827,0.055280213495997,115,0.00309497537476115,68,13,0.00267432257049593,0.00247807853602745,23542,0.633581828457626,16356,2784,0.643253234750462,0.530690049561571,24491,0.659122103506742,16944,3004,0.666378259330633,0.572626763248189,10351,0.278574696557849,7510,872,0.295355330947418,0.166221883339687
21222,78.18738346723413,78.41432495117188,74.64951629638672,81.6948184967041,94.78147337571524,95.05787048339846,87.30809059143074,97.21078567504881,88.70502458957108,88.94634780883784,82.79119911193844,92.18022155761713,0.120922398176351,0.120922398176351,0.187798813213323,0.263542834377143,0.5530523380742141,0.066876415036972,1.1794377084119434,0.14262043620079198,77.9481842580928,11.745266655711964,10.306549086195242,14.372016158648549,34.738929849523565,16.377279947417428,22.94644976356101,18.60838765039893,35.1780185758514,10.869658948820765,143700,50644,39.7,8,1.5785319652723e-4,2,6,3.22684737011939e-4,1.62447542980912e-4,10859,0.214265982636148,1543,8230,0.248951274604711,0.222823879788818,15038,0.29672454617206,1643,11586,0.265085511455308,0.313686205496142,5080,0.100236779794791,962,3396,0.155211358502743,0.0919453093271964,20194,0.39846093133386,2281,15516,0.368021942562117,0.42008934614864,26664,0.526124704025256,3206,20517,0.517263633430139,0.55548937322323,2373,0.0468232044198895,268,1898,0.0432397547595999,0.051387572762962,5076,0.100157853196527,537,3795,0.0866408518877057,0.102748070935427,152,0.00299921073401736,10,107,0.0016134236850597,0.0028969811831596,30660,0.604972375690608,3531,23688,0.569699903194579,0.641342899688642,31848,0.628413575374901,3637,24611,0.586802194256212,0.666332746717206,13204,0.260536700868193,1721,9954,0.277670216198774,0.269500473805334
21223,78.47426829323027,78.57732086181642,76.39478721618653,80.75096588134767,95.34408005675769,95.44959487915034,88.78277168273931,98.84756317138664,90.07111898557538,90.09875183105463,86.16781959533691,93.33471984863289,0.168671905108111,0.168671905108111,0.146328448576208,0.217689469863895,-0.13246697200450702,-0.022343456531903005,0.2906089471412917,0.049017564755784004,18.982823064969974,73.11746671706354,7.899710217966486,38.48148620499086,2.7685412751192717,11.13350972239721,27.344504640712273,25.983789005081686,66.78609817269796,39.47520601416799,68900,26899,34.6,9,3.40728401605209e-4,8,1,4.32642907360337e-4,1.55303618574313e-4,5969,0.225978647686833,4453,1237,0.240819858309448,0.192110576176425,8015,0.303437570985084,5481,2222,0.296414471905251,0.345084640472123,4394,0.166351177405921,3343,869,0.180790654913201,0.134958844541078,10792,0.408571212235936,7504,2821,0.405819047103997,0.438111507998136,13194,0.499507836753237,9733,2897,0.526364177167271,0.449914583009784,471,0.0178314530173393,315,126,0.0170353144773133,0.0195682559403634,2160,0.081774816385250207,1581,452,0.0855010545670867,0.0701972355955894,76,0.00287726205799955,58,15,0.00313666107836245,0.00232955427861469,14867,0.562845460740516,10728,3487,0.580174138770213,0.541543717968629,15683,0.593738169152722,11205,3796,0.605970472121573,0.589532536108091,6480,0.245324449155751,4679,1489,0.253042020442377,0.231247088057152
21224,79.7535253794786,80.0581714630127,75.37710647583009,81.99261665344238,95.26836795251936,95.27554397583015,87.72863693237312,101.29438323974605,89.84602268191976,89.75332107543937,84.64784736633297,94.30839691162106,0.08300634886851,0.08300634886851,0.080806119965114,0.127149231232796,-0.02650675440358627,-0.0022002289033959954,0.5318012774446033,0.04414288236428601,69.89226210334203,16.445238141962832,13.662499754695133,17.651847586521853,8.90924229808493,9.955452636536688,20.478050120689993,12.520360303785544,41.94722008711248,14.479162101757307,195800,65501,33,9,2.33985024958403e-4,3,6,4.00801603206413e-4,2.74586975424466e-4,6968,0.181156405990017,1755,4399,0.234468937875752,0.201318017482037,9503,0.247062188019967,2170,6297,0.289913159652639,0.288179030707977,4113,0.10693115640599,1470,2036,0.196392785571142,0.093176513660702,13060,0.339538269550749,2851,8434,0.380895123580494,0.385977758454991,16224,0.421797004991681,3616,10822,0.48309953239813,0.495263374673928,1333,0.0346557820299501,248,923,0.0331329325317301,0.0422406297194636,3316,0.0862104825291181,635,2248,0.0848363393453574,0.102878586792366,106,0.00275582362728785,26,61,0.00347361389445558,0.00279163425014873,18776,0.488144758735441,4011,12570,0.535871743486974,0.575259713514256,19819,0.515261023294509,4177,13167,0.558049432197729,0.60258111756899,7880,0.204866888519135,1846,4984,0.246626586506346,0.228090247585923
21225,77.24018891320887,77.2480489730835,74.25978660583496,79.97344970703125,94.20194149336454,94.46009750366215,87.80230369567869,97.72402572631832,88.03824199523024,88.29157981872561,83.23279457092286,91.05370407104486,0.239931091738849,0.239931091738849,0.284203574458494,0.351191353325552,0.18452165744251686,0.044272482719644984,0.4637175648240009,0.11126026158670302,45.74103815035908,40.63816247992485,13.620799369716067,24.852323244625786,31.526090315331135,10.760279991515409,26.468894881973277,17.654010484530772,51.18877593883895,16.405646463937074,165700,41904,34.9,9,3.11774690823432e-4,2,7,1.93068829037552e-4,5.53315943403683e-4,5619,0.194651331970762,2088,2373,0.201563857515204,0.187574104813849,8308,0.287802681262341,2801,3804,0.270392895067091,0.300687692672516,3639,0.126060899989608,1679,1222,0.162081281977025,0.0965931546913287,11436,0.39616170713964,3836,5204,0.370306014094025,0.411350881353253,13693,0.474347871271694,4708,6306,0.454484023554397,0.498458619871947,917,0.0317663768316763,225,487,0.0217202432667246,0.038494980633942,2452,0.0849412824332283,646,953,0.0623612317791293,0.0753300134376729,74,0.00256348079121488,23,28,0.00222029153393185,0.00221326377361473,15838,0.548654172584612,5232,7426,0.505068056762236,0.586989170816536,16602,0.57512037967229,5484,7829,0.529394729220967,0.618844360129634,6862,0.23771088093671,2314,3191,0.223380635196448,0.252233025057308
21226,78.82797985511613,78.91438999176026,75.03827095031738,81.78638610839843,94.99356764889386,95.06192169189453,88.96854362487801,97.60922546386712,89.01923604023409,89.11687965393074,83.47106742858878,91.94862976074212,0.057080678182594,0.057080678182594,0.117728262121736,0.163303522887349,1.062488846841271,0.060647583939142,1.8609247137001654,0.10622284470475502,70.34749034749035,24.504504504504503,5.148005148005147,15.406525116519937,41.677135678391956,10.012870012870014,25.868725868725868,15.72715572715573,30.32849503437739,17.77638190954774,240900,73438,32.6,1,1.89178963299281e-4,1,0,0.00130208333333333,0,917,0.173477109345441,124,674,0.161458333333333,0.182063749324689,1471,0.278282255013243,162,1062,0.2109375,0.286871961102107,563,0.106507756337495,106,348,0.138020833333333,0.0940032414910859,2024,0.382898221717745,259,1445,0.337239583333333,0.390329551593733,2285,0.432273931138857,298,1652,0.388020833333333,0.4462452728255,167,0.0315928868709799,17,116,0.0221354166666667,0.031334413830362,432,0.0817253121452894,37,281,0.0481770833333333,0.0759049162614803,18,0.00340522133938706,2,13,0.00260416666666667,0.00351161534305781,2731,0.516647748770337,341,1979,0.444010416666667,0.534575904916262,2901,0.548808172531214,364,2095,0.473958333333333,0.565910318746623,1218,0.230419977298524,142,894,0.184895833333333,0.241491085899514
21227,76.80357210275116,76.98284759521485,73.82123641967775,81.21286888122559,93.72314062215375,94.19586944580087,87.14274291992191,97.37529220581062,87.82545615826892,88.37610244750977,82.12297286987311,91.67743225097654,0.227715175537654,0.227715175537654,0.335636551601507,0.410698774117911,0.4739314180929835,0.10792137606385302,0.8035634785789656,0.182983598580257,72.49896834286388,14.602369863821258,12.898661793314867,16.485253332538097,44.431878157279655,12.379885633437482,23.993397394328834,11.914166126274834,38.86220602848625,8.949709718766494,207400,64692,34.4,3,1.31314015582597e-4,1,1,2.79017857142857e-4,6.12782645995465e-5,4396,0.192418804167031,746,3350,0.208147321428571,0.205282186408481,5383,0.235621115293706,902,4059,0.251674107142857,0.248728476009559,2055,0.0899501006740786,583,1250,0.162667410714286,0.0765978307494332,8070,0.353234701917185,1261,6092,0.351841517857143,0.373307187940438,10559,0.462181563512212,1556,8228,0.434151785714286,0.504197561125069,582,0.0254749190230237,64,485,0.0178571428571429,0.0297199583307801,1927,0.0843473693425545,287,1446,0.080078125,0.0886083706109443,60,0.00262628031165193,9,47,0.00251116071428571,0.00288007843617869,12092,0.529283025474919,1733,9440,0.483537946428571,0.578466817819719,12754,0.558259651580145,1816,9951,0.506696428571429,0.609780011030088,5186,0.226998161603782,781,3960,0.217912946428571,0.242661927814204
21229,76.93696492467342,77.20808448791504,73.69281654357911,80.03690605163575,93.3860742020987,93.86475524902346,86.60306701660153,97.8456787109375,87.52976846870756,88.00359039306645,81.5062038421631,91.59852294921885,0.28313518236289,0.28313518236289,0.358087015476394,0.458552963147775,0.26472101590483166,0.07495183311350401,0.6195548688825776,0.175417780784885,16.89994815966822,76.182477967859,6.917573872472786,18.574373212182397,14.86930508557697,12.837739761534475,24.38154484188699,15.116640746500778,45.72291177457229,12.284831543327938,125700,47422,35,6,1.67051813904279e-4,3,3,1.10733795954525e-4,4.55373406193078e-4,9689,0.269760837486427,7978,1402,0.294478074708401,0.212811171827565,9193,0.25595122087034,7107,1753,0.26232836261627,0.266089860352155,4887,0.136063702425035,4058,629,0.149785914661155,0.0954766241651488,13784,0.383773700476098,10668,2582,0.393769378414292,0.391924711596843,19672,0.547707213854164,15731,3225,0.580651114720213,0.489526411657559,724,0.0201575855444497,539,146,0.0198951720064964,0.0221615057680631,3470,0.0966116323746415,2802,528,0.103425365421527,0.0801457194899818,65,0.00180972798396303,53,6,0.00195629706186328,9.10746812386157e-4,21537,0.599632486009411,16956,3768,0.625867414734977,0.571948998178506,22419,0.62418910265334,17537,4001,0.647312859884837,0.607316332726169,10094,0.281036834924966,8234,1492,0.303927358629854,0.226472374013358
21230,79.43022313989636,79.63291988372802,74.75858650207519,82.56000900268555,95.23399463973463,95.26861228942869,91.32052764892586,98.63132476806645,89.7628651992113,89.7985675811768,84.5912952423095,92.79395217895515,0.127994108846328,0.127994108846328,0.12332719600035601,0.175685050879064,-0.03646193475650644,-0.004666912845971996,0.3726026335320994,0.047690942032735995,64.44874051418184,27.84718815823643,7.704071327581733,14.706222530650011,8.928676254769591,8.63317655884814,16.625789883717577,11.054043916091986,47.356679286100594,13.167009098914,247300,73762,32.1,3,1.47848799960574e-4,2,1,3.23572237502022e-4,8.80669308674593e-5,3345,0.16485141195604,1366,1565,0.220999838213881,0.137824746807574,4910,0.241979202602139,1627,2680,0.263226015207895,0.236019374724791,2137,0.105317628505249,990,902,0.160168257563501,0.0794363716424483,7043,0.347099699374107,2322,3812,0.375667367739848,0.335711140466755,8529,0.420334138287911,3100,4409,0.501536968128135,0.388287098194628,489,0.0240993543935735,115,281,0.0186054036563663,0.0247468075737561,1474,0.0726430437139619,484,680,0.0783044814754894,0.0598855129898723,44,0.00216844906608841,16,18,0.00258857790001618,0.00158520475561427,9881,0.486964664136809,3390,5260,0.548454942565928,0.463232056362836,10468,0.515893745995762,3532,5625,0.571428571428571,0.495376486129458,4114,0.202749987679267,1570,1988,0.254004206439087,0.175077058564509
21231,80.22179366039217,80.2212652206421,79.14992141723633,81.17798728942871,96.30350393625572,95.91853256225582,91.80206527709967,101.1529891967774,90.8469277772018,90.69185218811037,87.65020484924324,94.55902938842775,0.031134434090882,0.031134434090882,0.051041531347914,0.097852915370008,0.6393916523076285,0.019907097257032,2.1429161385870543,0.066718481279126,59.71068204913623,30.438161276824676,9.851156674039093,19.805194805194805,2.05219718938211,8.26110347301094,15.009863111961263,12.284057624484428,61.23595505617978,16.618335935757305,287100,69979,32.3,4,3.64265549585648e-4,1,2,2.04248366013072e-4,4.40917107583774e-4,1946,0.177215189873418,1156,650,0.236111111111111,0.143298059964727,2652,0.241508059375285,1507,982,0.307802287581699,0.216490299823633,1436,0.130771332301248,932,398,0.190359477124183,0.0877425044091711,3713,0.338129496402878,2005,1408,0.40951797385620903,0.310405643738977,4603,0.419178581185684,2616,1606,0.534313725490196,0.354056437389771,265,0.0241325926600492,120,119,0.0245098039215686,0.0262345679012346,885,0.0805937528458246,470,337,0.0959967320261438,0.074294532627866,35,0.00318732355887442,20,14,0.00408496732026144,0.00308641975308642,5374,0.489390765868318,2873,2031,0.586805555555556,0.447751322751323,5697,0.518805208997359,2974,2202,0.607434640522876,0.485449735449735,2205,0.200801384209088,1276,727,0.26062091503268,0.160273368606702
21237,77.09314558621881,77.16044845581055,73.796870803833,79.74531860351563,93.99273894022784,94.13182601928716,87.36865959167474,97.06320495605462,88.23554023475606,88.37474803924567,82.99214591979974,91.20562438964846,0.185619091107663,0.185619091107663,0.312114993937721,0.390861006057982,0.6814811023758742,0.12649590283005802,1.105715547498691,0.20524191495031902,57.88266578028918,29.572876848928036,12.544457370782784,7.8988782856186175,46.99011680143755,15.07728103706166,21.05035732092405,11.374439089247133,36.192745565263436,7.449154618965939,217500,64758,38.9,5,2.30340443175013e-4,3,0,5.79822187862389e-4,0,4914,0.226378587552402,1255,2474,0.242558948589099,0.233286185761433,5149,0.237204588381628,985,2850,0.190374951681484,0.268741159830269,1889,0.0870226194315198,565,811,0.10919984538075,0.0764733616218765,7773,0.358087252959875,1553,4165,0.300154619250097,0.392739273927393,11209,0.516377205509743,2415,5986,0.466756861229223,0.564450730787364,764,0.0351960197171419,124,434,0.0239659837649787,0.0409240924092409,2081,0.0958676924494403,317,931,0.0612678778507924,0.0877887788778878,57,0.00262588105219514,9,20,0.00173946656358717,0.00188590287600189,12863,0.592573824112038,2634,6943,0.509083880943177,0.654691183404055,13339,0.614502234302299,2732,7228,0.528024739080015,0.681565299387082,5342,0.246095729488184,1330,2578,0.257054503285659,0.243092880716643
21239,76.63122913907597,76.74060249328613,74.37102317810059,78.60832977294922,93.6184997783345,93.83539428710944,87.17520751953117,95.78107299804694,87.94194447970077,88.08727703094482,83.23056297302253,90.21160888671884,0.331144769968004,0.331144769968004,0.32753331801745,0.413297092640877,-0.010905961011864869,-0.003611451950554012,0.24808582264732953,0.08215232267287298,13.79073756432247,80.78278496803368,5.426477467643849,11.91944371556022,11.75775712710663,14.798066427569001,20.08732262591611,12.661780757835647,45.556119857795835,6.961726256103323,146700,52811,36.1,9,4.29307384087006e-4,7,1,4.80076812289966e-4,3.95100750691426e-4,5430,0.259015455065827,3758,514,0.257732665797956,0.203081785855393,5069,0.241795458881893,3556,546,0.243879020643303,0.215725009877519,2668,0.12726578897157,2056,180,0.141005418009739,0.0711181351244567,7608,0.362907842014883,5240,883,0.359371785199918,0.348873962860529,12208,0.582331616103797,8282,1327,0.567999451340786,0.524298696167523,590,0.028143484067926,352,105,0.0241410054180097,0.0414855788225998,2439,0.116342301087579,1304,214,0.0894314518894452,0.0845515606479652,78,0.00372066399542072,36,11,0.00246896646320554,0.00434610825760569,13379,0.638189276855562,8967,1543,0.614978396543447,0.609640458316871,13868,0.661514978057623,9288,1635,0.63699334750703,0.645989727380482,6224,0.296889906506392,4294,533,0.294492833139017,0.21058870011853
21251,76.69146045223513,76.62402725219727,75.42585144042968,78.33274459838867,93.73729088001434,94.12734909057619,89.64883422851557,95.60120620727534,88.1332868487209,88.22028884887689,85.39557685852046,89.84170608520515,0.523543612751713,0.523543612751713,0.505209519970557,0.5645494137647,-0.0350192273090549,-0.018334092781156053,0.07832356276387949,0.04100580101298701,24.51759364358683,64.472190692395,11.010215664018162,NaN,NaN,0,2.1566401816118046,0.7945516458569807,NaN,NaN,NA,NA,20.3,0,0,0,0,0,NA,3,0.15,1,0,0.0555555555555556,NA,2,0.1,2,0,0.111111111111111,NA,0,0,0,0,0,NA,7,0.35,5,0,0.277777777777778,NA,7,0.35,5,0,0.277777777777778,NA,0,0,0,0,0,NA,1,0.05,0,0,0,NA,0,0,0,0,0,NA,7,0.35,5,0,0.277777777777778,NA,7,0.35,5,0,0.277777777777778,NA,11,0.55,9,0,0.5,NA
