age0_4,age12_14,age15_17,age18_24,age25_34,age35_44,age45_64,age5_11,age65ovr,amind_akna,asian,blk_afam,families,female,femalehh,femalehh18,hisp_lat,housing,male,malehh,malehh18,married,married18,name,nathaw_pac,occ_own,occ_rent,occupied,other_race,ovr18amind,ovr18asian,ovr18blk_a,ovr18haw_p,ovr18hispl,ovr18other,ovr18twoor,ovr18white,popover18,population,twoormore,vac_other,vac_rent,vac_sale,vacant,white,_meanmean
141.0000000000000000000000000000000,77.0000000000000000000000000000000,58.0000000000000000000000000000000,251.0000000000000000000000000000000,671.0000000000000000000000000000000,425.0000000000000000000000000000000,669.0000000000000000000000000000000,158.0000000000000000000000000000000,298.0000000000000000000000000000000,7.0000000000000000000000000000000,216.0000000000000000000000000000000,337.0000000000000000000000000000000,634.0000000000000000000000000000000,1425.0000000000000000000000000000000,165.0000000000000000000000000000000,84.0000000000000000000000000000000,113.0000000000000000000000000000000,1406.0000000000000000000000000000000,1323.0000000000000000000000000000000,50.0000000000000000000000000000000,28.0000000000000000000000000000000,419.0000000000000000000000000000000,149.0000000000000000000000000000000,Census Tract 1308.03,0.0000000000000000000000000000000,787.0000000000000000000000000000000,540.0000000000000000000000000000000,1327.0000000000000000000000000000000,48.0000000000000000000000000000000,6.0000000000000000000000000000000,182.0000000000000000000000000000000,260.0000000000000000000000000000000,0.0000000000000000000000000000000,84.0000000000000000000000000000000,35.0000000000000000000000000000000,48.0000000000000000000000000000000,1783.0000000000000000000000000000000,2314.0000000000000000000000000000000,2748.0000000000000000000000000000000,66.0000000000000000000000000000000,23.0000000000000000000000000000000,39.0000000000000000000000000000000,17.0000000000000000000000000000000,79.0000000000000000000000000000000,2074.0000000000000000000000000000000,34.7946234657389
201.0000000000000000000000000000000,67.0000000000000000000000000000000,61.0000000000000000000000000000000,354.0000000000000000000000000000000,1090.0000000000000000000000000000000,547.0000000000000000000000000000000,815.0000000000000000000000000000000,140.0000000000000000000000000000000,311.0000000000000000000000000000000,10.0000000000000000000000000000000,128.0000000000000000000000000000000,126.0000000000000000000000000000000,734.0000000000000000000000000000000,1810.0000000000000000000000000000000,142.0000000000000000000000000000000,56.0000000000000000000000000000000,110.0000000000000000000000000000000,1990.0000000000000000000000000000000,1776.0000000000000000000000000000000,95.0000000000000000000000000000000,39.0000000000000000000000000000000,497.0000000000000000000000000000000,143.0000000000000000000000000000000,Census Tract 1306,0.0000000000000000000000000000000,1058.0000000000000000000000000000000,677.0000000000000000000000000000000,1735.0000000000000000000000000000000,25.0000000000000000000000000000000,10.0000000000000000000000000000000,120.0000000000000000000000000000000,94.0000000000000000000000000000000,0.0000000000000000000000000000000,87.0000000000000000000000000000000,24.0000000000000000000000000000000,54.0000000000000000000000000000000,2815.0000000000000000000000000000000,3117.0000000000000000000000000000000,3586.0000000000000000000000000000000,90.0000000000000000000000000000000,129.0000000000000000000000000000000,95.0000000000000000000000000000000,31.0000000000000000000000000000000,255.0000000000000000000000000000000,3207.0000000000000000000000000000000,35.1874048785937
122.0000000000000000000000000000000,90.0000000000000000000000000000000,102.0000000000000000000000000000000,225.0000000000000000000000000000000,216.0000000000000000000000000000000,230.0000000000000000000000000000000,718.0000000000000000000000000000000,167.0000000000000000000000000000000,256.0000000000000000000000000000000,7.0000000000000000000000000000000,3.0000000000000000000000000000000,2050.0000000000000000000000000000000,502.0000000000000000000000000000000,1161.0000000000000000000000000000000,320.0000000000000000000000000000000,112.0000000000000000000000000000000,21.0000000000000000000000000000000,1113.0000000000000000000000000000000,965.0000000000000000000000000000000,58.0000000000000000000000000000000,21.0000000000000000000000000000000,124.0000000000000000000000000000000,37.0000000000000000000000000000000,Census Tract 1001,0.0000000000000000000000000000000,376.0000000000000000000000000000000,493.0000000000000000000000000000000,869.0000000000000000000000000000000,11.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,1580.0000000000000000000000000000000,0.0000000000000000000000000000000,17.0000000000000000000000000000000,10.0000000000000000000000000000000,19.0000000000000000000000000000000,30.0000000000000000000000000000000,1645.0000000000000000000000000000000,2126.0000000000000000000000000000000,21.0000000000000000000000000000000,189.0000000000000000000000000000000,27.0000000000000000000000000000000,28.0000000000000000000000000000000,244.0000000000000000000000000000000,34.0000000000000000000000000000000,36.1186158901471
72.0000000000000000000000000000000,15.0000000000000000000000000000000,15.0000000000000000000000000000000,592.0000000000000000000000000000000,1332.0000000000000000000000000000000,447.0000000000000000000000000000000,547.0000000000000000000000000000000,51.0000000000000000000000000000000,152.0000000000000000000000000000000,9.0000000000000000000000000000000,349.0000000000000000000000000000000,754.0000000000000000000000000000000,288.0000000000000000000000000000000,1599.0000000000000000000000000000000,54.0000000000000000000000000000000,24.0000000000000000000000000000000,155.0000000000000000000000000000000,2488.0000000000000000000000000000000,1624.0000000000000000000000000000000,25.0000000000000000000000000000000,8.0000000000000000000000000000000,209.0000000000000000000000000000000,46.0000000000000000000000000000000,Census Tract 1101,0.0000000000000000000000000000000,322.0000000000000000000000000000000,1805.0000000000000000000000000000000,2127.0000000000000000000000000000000,44.0000000000000000000000000000000,9.0000000000000000000000000000000,339.0000000000000000000000000000000,675.0000000000000000000000000000000,0.0000000000000000000000000000000,149.0000000000000000000000000000000,40.0000000000000000000000000000000,85.0000000000000000000000000000000,1922.0000000000000000000000000000000,3070.0000000000000000000000000000000,3223.0000000000000000000000000000000,102.0000000000000000000000000000000,134.0000000000000000000000000000000,201.0000000000000000000000000000000,26.0000000000000000000000000000000,361.0000000000000000000000000000000,1965.0000000000000000000000000000000,36.3793511946844
266.0000000000000000000000000000000,132.0000000000000000000000000000000,148.0000000000000000000000000000000,344.0000000000000000000000000000000,617.0000000000000000000000000000000,693.0000000000000000000000000000000,1271.0000000000000000000000000000000,362.0000000000000000000000000000000,587.0000000000000000000000000000000,14.0000000000000000000000000000000,44.0000000000000000000000000000000,1380.0000000000000000000000000000000,1122.0000000000000000000000000000000,2280.0000000000000000000000000000000,304.0000000000000000000000000000000,138.0000000000000000000000000000000,178.0000000000000000000000000000000,1900.0000000000000000000000000000000,2140.0000000000000000000000000000000,107.0000000000000000000000000000000,35.0000000000000000000000000000000,711.0000000000000000000000000000000,272.0000000000000000000000000000000,Census Tract 2705.01,1.0000000000000000000000000000000,1480.0000000000000000000000000000000,301.0000000000000000000000000000000,1781.0000000000000000000000000000000,72.0000000000000000000000000000000,9.0000000000000000000000000000000,38.0000000000000000000000000000000,981.0000000000000000000000000000000,1.0000000000000000000000000000000,125.0000000000000000000000000000000,50.0000000000000000000000000000000,31.0000000000000000000000000000000,2402.0000000000000000000000000000000,3512.0000000000000000000000000000000,4420.0000000000000000000000000000000,67.0000000000000000000000000000000,55.0000000000000000000000000000000,32.0000000000000000000000000000000,32.0000000000000000000000000000000,119.0000000000000000000000000000000,2842.0000000000000000000000000000000,34.1830134749988
297.0000000000000000000000000000000,128.0000000000000000000000000000000,139.0000000000000000000000000000000,246.0000000000000000000000000000000,384.0000000000000000000000000000000,229.0000000000000000000000000000000,590.0000000000000000000000000000000,393.0000000000000000000000000000000,361.0000000000000000000000000000000,1.0000000000000000000000000000000,21.0000000000000000000000000000000,2688.0000000000000000000000000000000,640.0000000000000000000000000000000,1686.0000000000000000000000000000000,491.0000000000000000000000000000000,334.0000000000000000000000000000000,15.0000000000000000000000000000000,1235.0000000000000000000000000000000,1081.0000000000000000000000000000000,46.0000000000000000000000000000000,19.0000000000000000000000000000000,103.0000000000000000000000000000000,38.0000000000000000000000000000000,Census Tract 1002,0.0000000000000000000000000000000,170.0000000000000000000000000000000,1019.0000000000000000000000000000000,1189.0000000000000000000000000000000,4.0000000000000000000000000000000,0.0000000000000000000000000000000,12.0000000000000000000000000000000,1763.0000000000000000000000000000000,0.0000000000000000000000000000000,9.0000000000000000000000000000000,1.0000000000000000000000000000000,20.0000000000000000000000000000000,14.0000000000000000000000000000000,1810.0000000000000000000000000000000,2767.0000000000000000000000000000000,35.0000000000000000000000000000000,21.0000000000000000000000000000000,18.0000000000000000000000000000000,7.0000000000000000000000000000000,46.0000000000000000000000000000000,18.0000000000000000000000000000000,36.3323603093213
362.0000000000000000000000000000000,226.0000000000000000000000000000000,253.0000000000000000000000000000000,479.0000000000000000000000000000000,782.0000000000000000000000000000000,777.0000000000000000000000000000000,1468.0000000000000000000000000000000,500.0000000000000000000000000000000,565.0000000000000000000000000000000,27.0000000000000000000000000000000,50.0000000000000000000000000000000,3608.0000000000000000000000000000000,1301.0000000000000000000000000000000,2967.0000000000000000000000000000000,509.0000000000000000000000000000000,280.0000000000000000000000000000000,120.0000000000000000000000000000000,2255.0000000000000000000000000000000,2445.0000000000000000000000000000000,122.0000000000000000000000000000000,64.0000000000000000000000000000000,670.0000000000000000000000000000000,281.0000000000000000000000000000000,Census Tract 2704.01,1.0000000000000000000000000000000,1475.0000000000000000000000000000000,582.0000000000000000000000000000000,2057.0000000000000000000000000000000,48.0000000000000000000000000000000,17.0000000000000000000000000000000,39.0000000000000000000000000000000,2532.0000000000000000000000000000000,1.0000000000000000000000000000000,86.0000000000000000000000000000000,32.0000000000000000000000000000000,57.0000000000000000000000000000000,1393.0000000000000000000000000000000,4071.0000000000000000000000000000000,5412.0000000000000000000000000000000,118.0000000000000000000000000000000,80.0000000000000000000000000000000,78.0000000000000000000000000000000,40.0000000000000000000000000000000,198.0000000000000000000000000000000,1560.0000000000000000000000000000000,34.5506085944755
124.0000000000000000000000000000000,71.0000000000000000000000000000000,70.0000000000000000000000000000000,395.0000000000000000000000000000000,616.0000000000000000000000000000000,327.0000000000000000000000000000000,534.0000000000000000000000000000000,155.0000000000000000000000000000000,184.0000000000000000000000000000000,8.0000000000000000000000000000000,219.0000000000000000000000000000000,646.0000000000000000000000000000000,467.0000000000000000000000000000000,1189.0000000000000000000000000000000,163.0000000000000000000000000000000,71.0000000000000000000000000000000,113.0000000000000000000000000000000,1262.0000000000000000000000000000000,1287.0000000000000000000000000000000,71.0000000000000000000000000000000,27.0000000000000000000000000000000,233.0000000000000000000000000000000,77.0000000000000000000000000000000,Census Tract 1207,0.0000000000000000000000000000000,524.0000000000000000000000000000000,557.0000000000000000000000000000000,1081.0000000000000000000000000000000,63.0000000000000000000000000000000,6.0000000000000000000000000000000,197.0000000000000000000000000000000,461.0000000000000000000000000000000,0.0000000000000000000000000000000,91.0000000000000000000000000000000,46.0000000000000000000000000000000,62.0000000000000000000000000000000,1284.0000000000000000000000000000000,2056.0000000000000000000000000000000,2476.0000000000000000000000000000000,91.0000000000000000000000000000000,77.0000000000000000000000000000000,72.0000000000000000000000000000000,32.0000000000000000000000000000000,181.0000000000000000000000000000000,1449.0000000000000000000000000000000,35.6943061789484
174.0000000000000000000000000000000,91.0000000000000000000000000000000,93.0000000000000000000000000000000,210.0000000000000000000000000000000,311.0000000000000000000000000000000,217.0000000000000000000000000000000,616.0000000000000000000000000000000,238.0000000000000000000000000000000,317.0000000000000000000000000000000,9.0000000000000000000000000000000,7.0000000000000000000000000000000,2107.0000000000000000000000000000000,539.0000000000000000000000000000000,1306.0000000000000000000000000000000,306.0000000000000000000000000000000,174.0000000000000000000000000000000,19.0000000000000000000000000000000,880.0000000000000000000000000000000,961.0000000000000000000000000000000,42.0000000000000000000000000000000,23.0000000000000000000000000000000,191.0000000000000000000000000000000,63.0000000000000000000000000000000,Census Tract 2804.04,0.0000000000000000000000000000000,399.0000000000000000000000000000000,421.0000000000000000000000000000000,820.0000000000000000000000000000000,5.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,1524.0000000000000000000000000000000,0.0000000000000000000000000000000,14.0000000000000000000000000000000,5.0000000000000000000000000000000,19.0000000000000000000000000000000,111.0000000000000000000000000000000,1671.0000000000000000000000000000000,2267.0000000000000000000000000000000,26.0000000000000000000000000000000,26.0000000000000000000000000000000,25.0000000000000000000000000000000,9.0000000000000000000000000000000,60.0000000000000000000000000000000,113.0000000000000000000000000000000,33.9671241120964
288.0000000000000000000000000000000,107.0000000000000000000000000000000,119.0000000000000000000000000000000,401.0000000000000000000000000000000,825.0000000000000000000000000000000,445.0000000000000000000000000000000,562.0000000000000000000000000000000,319.0000000000000000000000000000000,156.0000000000000000000000000000000,59.0000000000000000000000000000000,61.0000000000000000000000000000000,1543.0000000000000000000000000000000,645.0000000000000000000000000000000,1570.0000000000000000000000000000000,286.0000000000000000000000000000000,150.0000000000000000000000000000000,818.0000000000000000000000000000000,1298.0000000000000000000000000000000,1652.0000000000000000000000000000000,79.0000000000000000000000000000000,40.0000000000000000000000000000000,280.0000000000000000000000000000000,114.0000000000000000000000000000000,Census Tract 601,8.0000000000000000000000000000000,500.0000000000000000000000000000000,501.0000000000000000000000000000000,1001.0000000000000000000000000000000,317.0000000000000000000000000000000,47.0000000000000000000000000000000,59.0000000000000000000000000000000,995.0000000000000000000000000000000,8.0000000000000000000000000000000,640.0000000000000000000000000000000,244.0000000000000000000000000000000,89.0000000000000000000000000000000,947.0000000000000000000000000000000,2389.0000000000000000000000000000000,3222.0000000000000000000000000000000,130.0000000000000000000000000000000,126.0000000000000000000000000000000,119.0000000000000000000000000000000,52.0000000000000000000000000000000,297.0000000000000000000000000000000,1104.0000000000000000000000000000000,36.4954823337217
451.0000000000000000000000000000000,187.0000000000000000000000000000000,194.0000000000000000000000000000000,423.0000000000000000000000000000000,475.0000000000000000000000000000000,956.0000000000000000000000000000000,1944.0000000000000000000000000000000,635.0000000000000000000000000000000,838.0000000000000000000000000000000,14.0000000000000000000000000000000,208.0000000000000000000000000000000,643.0000000000000000000000000000000,1600.0000000000000000000000000000000,3147.0000000000000000000000000000000,159.0000000000000000000000000000000,87.0000000000000000000000000000000,155.0000000000000000000000000000000,2469.0000000000000000000000000000000,2956.0000000000000000000000000000000,57.0000000000000000000000000000000,28.0000000000000000000000000000000,1384.0000000000000000000000000000000,681.0000000000000000000000000000000,Census Tract 2712,0.0000000000000000000000000000000,1950.0000000000000000000000000000000,378.0000000000000000000000000000000,2328.0000000000000000000000000000000,29.0000000000000000000000000000000,13.0000000000000000000000000000000,154.0000000000000000000000000000000,523.0000000000000000000000000000000,0.0000000000000000000000000000000,103.0000000000000000000000000000000,16.0000000000000000000000000000000,53.0000000000000000000000000000000,3877.0000000000000000000000000000000,4636.0000000000000000000000000000000,6103.0000000000000000000000000000000,129.0000000000000000000000000000000,59.0000000000000000000000000000000,44.0000000000000000000000000000000,38.0000000000000000000000000000000,141.0000000000000000000000000000000,5080.0000000000000000000000000000000,34.0551684523496
