objectid,nsa_name,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,acres,09-63_mean,09-127_mean,17-127_mean,17-63_mean,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63,label,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point
175,Oldtown,80.00544673587913,79.97662544250488,79.67716560363776,79.89884567260737,97.72194386652596,97.7,96.22839508056644,97.06940536499023,91.36975115753326,91.33899154663082,90.56836929321284,91.25094985961918,107.12344997,0.213736547726727,0.112320713270448,0.05244771380577,0.127965037934026,-0.533053946341265,-0.059872999464678,-0.4012954766274424,-0.08577150979270101,Oldtown,0.151664870814357,0.139118978001452,-0.08272115187610979,-0.012545892812904996
176,Oliver,79.89111120790179,79.87681980133053,79.21334686279297,79.63813323974605,97.04054020014703,97.14707698822016,95.39846038818357,96.22765350341798,90.80353573704846,90.95888862609863,88.98924255371097,89.46896057128905,168.27517967,0.217492534068591,0.115838351017027,0.057581317323752,0.151551430094938,-0.5029166349641134,-0.058257033693275,-0.30318789679859565,-0.06594110397365302,Oliver,0.143504713072429,0.13920227971533,-0.029981129295227452,-0.004302433357099011
177,Orangeville,79.89359928348532,79.93005714416506,78.9114151000976,79.22668495178229,95.69711579494286,95.5505180358887,94.35952453613288,94.79123916625977,90.13386978863349,89.99454307556147,89.23830261230461,89.51103134155275,236.49010331,0.218110630434396,0.167844783345336,0.132093654266044,0.17870547570794099,-0.21300113334910772,-0.03575112907929201,-0.18066590632457694,-0.039405154726455005,Orangeville,0.160563094257656,0.150413318127793,-0.06321363060913386,-0.010149776129863008
178,Orangeville Industrial Area,79.89597505006734,79.92078742980951,79.25367698669426,79.59261207580573,95.63919424110989,95.40686492919914,94.00185089111335,95.00035018920889,90.08746183470109,90.03149490356438,89.07018089294425,89.68028259277347,285.03725121,0.161995636247589,0.115733096529811,0.115233589099638,0.168235143122754,-0.004316029253086869,-4.995074301729907e-4,0.038516512047452545,0.006239506875165002,Orangeville Industrial Area,0.127343088439795,0.131748784934003,0.034597060179602214,0.004405696494207995
45,Orchard Ridge,78.58048945123821,78.8299180030823,75.79960975646978,77.17377967834477,94.95665335452387,95.17573318481448,91.43094711303716,93.95180816650395,89.33552889323889,89.32774677276615,87.16599273681643,88.81514015197749,177.65411024,0.283343420640718,0.240026435702111,0.227619743295419,0.269823646039862,-0.05168885823097221,-0.012406692406691983,-0.047715152765093534,-0.013519774600856016,Orchard Ridge,0.248183772501579,0.234865029292241,-0.05366484309224226,-0.013318743209337985
179,Original Northwood,77.25341208723667,77.22597503662107,76.64278297424323,76.85226135253905,94.04632241521347,94.06419830322261,92.87114486694333,93.40497055053717,88.66628528642813,88.80554084777833,87.95728302001952,88.10644989013664,110.35440313,0.683411468774569,0.599856197936149,0.543733074698676,0.641346005236904,-0.09356096249495932,-0.05612312323747293,-0.06155217677732712,-0.04206546353766505,Original Northwood,0.587338844460643,0.592155568065085,0.008200928050085283,0.004816723604441964
180,Otterbein,80.43450306230376,80.24947948455818,79.72419052124025,79.8685165405274,94.95448091543582,94.87845687866216,94.40443115234385,94.64046554565428,90.21730511937437,89.96460189819332,89.23676109313965,89.72186584472654,65.61085855,0.273958360800238,0.159377107103977,0.12765989505445,0.182166790346215,-0.1990073268730799,-0.031717212049527016,-0.33505664943350494,-0.091791570454023,Otterbein,0.165366805715049,0.187154784572977,0.1317554557803568,0.021787978857927992
181,Overlea,77.00016558384544,77.08524360656739,75.71020851135248,76.20700340271003,93.7507534072839,93.73460845947261,89.35102920532226,93.55198135375977,87.76275134081055,87.74422378540035,84.48023033142098,87.31721611022954,194.75417662,0.412300397143209,0.32482354479189,0.313369980339571,0.408095426062698,-0.03526088128758395,-0.011453564452319043,-0.010198804341802339,-0.0042049710805109886,Overlea,0.374010900254047,0.359822605650139,-0.03793551095508331,-0.01418829460390797
182,Panway/Braddish Avenue,77.72492792703159,77.55057811737069,76.96257781982413,77.30791244506833,94.77953552778118,94.51690368652346,93.50086059570307,94.12288589477535,89.05708912778658,89.0802162170411,87.86494293212894,88.92225685119632,51.93476035,0.214303391427674,0.162775202505259,0.140335430567586,0.230965457504831,-0.13785743523770475,-0.02243977193767302,0.077749894512427,0.016662066077157006,Panway/Braddish Avenue,0.238228373726894,0.238136431206883,-3.859427765578473e-4,-9.194252001101799e-5
183,Park Circle,77.10886533856879,77.07540054321294,76.05360679626465,76.41555137634273,94.54260491219753,94.64856967926022,90.79199600219727,93.28817901611336,89.0256878830534,88.98508491516114,86.36427917480461,87.62850341796884,198.75505186,0.332804809196569,0.266282895964065,0.23878347423165,0.342012321452111,-0.10327145359019256,-0.027499421732415014,0.02766640385326778,0.009207512255542005,Park Circle,0.348388707856941,0.352872193908548,0.01286920600609159,0.004483486051607033
184,Parklane,77.03752694282608,77.02050151824943,75.68387565612801,76.09567413330086,94.435698320448,94.49036140441892,92.94337997436523,93.45942840576164,88.76101577005153,88.80823936462406,86.80078315734872,87.66991500854486,79.26942266,0.293968345036607,0.231734163164,0.211946692941866,0.314650710303454,-0.08538866238781662,-0.019787470222134007,0.07035575638006689,0.02068236526684697,Parklane,0.303889246708956,0.311422678429937,0.024790056912398658,0.0075334317209809765
185,Parkside,77.99853613887174,78.03531723022456,77.21859359741217,77.77470092773441,94.38439929857847,94.53105888366704,90.71150054931644,93.42134704589847,89.00936475271527,89.00434274673461,88.22887878417961,88.77961997985848,75.19961886,0.18569808529871,0.130551401101159,0.127264360259676,0.217575807379407,-0.02517813530730335,-0.0032870408414830132,0.17166424753071188,0.031877722080697,Parkside,0.14920068553663,0.149894586837184,0.0046507916371715625,6.939013005540229e-4
186,Parkview/Woodbrook,78.10287819002181,78.23709831237801,76.89326438903811,77.25501670837406,95.6572535694398,95.89738388061524,93.6472602844238,94.59490661621096,89.8954781751547,89.98564758300788,88.33878669738776,89.33569984436036,63.07015008,0.200873122864219,0.145158635608364,0.126888892372323,0.200281374423927,-0.12586053292297752,-0.018269743236040997,-0.0029458816184781233,-5.917484402920004e-4,Parkview/Woodbrook,0.2004501782805,0.188641734089066,-0.05890962179594489,-0.011808444191433981
187,Patterson Park,79.13233213680898,79.14296054840091,78.32236251831063,79.00077171325677,95.15073788135574,95.10577430725104,93.02219314575188,94.95172195434571,90.76009833926193,90.71689414978022,89.1189670562744,89.91022644042962,144.56962983,0.267311124941014,0.17569124817912601,0.154234001955943,0.277879032423523,-0.1221304216662305,-0.021457246223183013,0.039534110242665656,0.01056790748250902,Patterson Park,0.187507254924099,0.21286229165565,0.13522163044738958,0.025355036731550984
8,Patterson Park Neighborhood,80.46641489051025,80.47843713760369,78.5040798187256,79.36169662475582,96.99495936870566,97.01465396881102,94.67087707519538,95.67570724487312,91.48670191712728,91.6454208374024,89.48003616333014,90.9208793640137,108.11266069,0.02243725320279,0.004252857531559,0.018086076921846,0.038591252375084,3.252688172043247,0.013833219390286998,0.7199633139713064,0.016153999172293997,Patterson Park Neighborhood,0.029132493101585,0.04192176735327,0.4390037683039623,0.012789274251685002
188,Patterson Place,80.63934556461246,80.75712766647335,80.04161643981925,80.33846702575676,98.60063937561085,98.68610534667961,95.87806167602534,97.35772781372071,92.2304340798198,92.57584953308108,90.31495590209965,91.37598114013664,24.3247487,0.06310709205446,0.015413533834586,0.037675269254217,0.070778297094087,1.444297956493177,0.022261735419631,0.12155852519724619,0.00767120503962701,Patterson Place,0.059284475257317,0.074606497254588,0.25844914593184204,0.015322021997271
189,Pen Lucy,76.79791299644009,76.80765686035153,76.26043472290034,76.37884330749512,94.07442263226756,93.98512420654299,91.83348617553716,93.94409027099606,88.25234255524458,88.2568492889405,87.59366645812989,87.92816581726069,109.80894237,0.359225093081574,0.271230927844334,0.265234088340829,0.379504945591738,-0.022109718648850852,-0.0059968395035049915,0.0564544429126468,0.020279852510163954,Pen Lucy,0.331911988986602,0.333489363436899,0.004752387689016738,0.0015773744502969866
190,Penn North,78.82603731463598,78.87240505218506,78.3385089874268,78.527940750122,95.90300887243332,95.8818794250488,95.23079528808597,95.62536239624023,90.38887883395516,90.43173198699954,89.73877105712894,90.2830268859863,86.52870661,0.144391854642677,0.09261359254361,0.090351310666716,0.147762426125928,-0.024427104216141134,-0.002262281876893993,0.023343224530165185,0.0033705714832509837,Penn North,0.114343323932601,0.12088209465644,0.0571854175561071,0.006538770723839002
191,Penn-Fallsway,80.08545558876477,80.00864028930668,79.7631507873536,79.8759906768799,98.29181154699754,98.31858520507818,97.34978332519538,97.63719253540035,91.21473266960814,91.20775470733642,90.64694900512688,90.90273818969726,86.05618834,0.02811965934713,0.012112421191711,0.012264652238227,0.02302997228246,0.012568176428687763,1.5223104651600032e-4,-0.18100102145047764,-0.005089687064670001,Penn-Fallsway,0.026947062230283,0.029630457591069,0.09958025620211819,0.0026833953607860034
192,Penrose/Fayette Street Outreach,78.68751434035045,78.82110919952393,76.84985466003417,77.19657287597653,95.79773392470561,95.84559879302984,92.45391845703116,94.24725112915034,90.62448203141221,90.60675277709967,87.62089538574212,87.99794616699211,225.87384122,0.139037825203964,0.087956073391925,0.059882611435975,0.119343945866452,-0.31917593491079316,-0.02807346195595,-0.14164404045173826,-0.019693879337511988,Penrose/Fayette Street Outreach,0.135601068678565,0.133349229149471,-0.01660635532623906,-0.0022518395290939963
193,Perkins Homes,80.07314901954194,79.96150121688842,79.71011085510249,79.87244758605951,95.64977912160765,95.72327289581295,94.92356948852535,95.22812423706063,90.09681022566616,90.12390022277835,89.75327301025395,90.1772079467774,23.72053979,0.211529443639736,0.110219563790211,0.089492825359774,0.141262778362494,-0.1880495414578824,-0.020726738430437,-0.3321838514212512,-0.07026666527724199,Perkins Homes,0.167560923678455,0.155342314615876,-0.0729203969179961,-0.012218609062578989
194,Perring Loch,77.48200482177019,77.56262016296378,76.32942199707038,77.0451606750488,94.28647036494567,94.3743217468262,91.47807159423836,93.79546585083014,89.01539314100211,89.10072288513176,87.53961715698236,88.46193656921378,139.96547381,0.309041649446664,0.228980116636819,0.253049265103267,0.324495498073126,0.10511457859296837,0.024069148466447976,0.0500057149388503,0.015453848626461986,Perring Loch,0.306203470282487,0.29589496974697,-0.033665524842050105,-0.010308500535517018
195,Pimlico Good Neighbors,77.91992709567167,78.0375462532044,76.08269653320309,76.51866149902347,95.09385696680579,95.06187362670899,93.34877548217773,93.81011886596679,89.40378260415002,89.45426292419435,87.88175544738776,88.34241218566892,189.24971033,0.064183757563726,0.03378257479485,0.067034888808494,0.123041398216704,0.9843037191680593,0.033252314013643994,0.9170176830881258,0.058857640652977994,Pimlico Good Neighbors,0.093157794053909,0.102793393404249,0.10343309916467136,0.009635599350340002
196,Pleasant View Gardens,80.08091806234597,80.04209365844726,79.72066459655761,80.0613609313964,98.2873696399985,98.46141433715822,96.38826675415034,97.62413940429693,91.76453446031101,91.82437095642098,90.59683761596679,91.08940277099606,29.43996947,0.150668368375092,0.04180660979378,0.032956606435145,0.114705783569557,-0.21168909419561938,-0.008850003358634999,-0.23868702630405747,-0.035962584805535006,Pleasant View Gardens,0.039083535882134,0.08456675610785,1.1637437401488395,0.045483220225716
197,Poppleton,79.00398139254474,79.11645431518554,77.57770919799812,78.31917648315428,95.38100800706695,95.17889175415034,93.14062576293938,94.77951812744145,89.8841710667203,89.67309341430669,88.48557090759272,89.19365005493168,116.57367115,0.238848911711452,0.138670392530181,0.118064360193191,0.173413787108456,-0.14859720204877333,-0.020606032336990016,-0.2739603213350484,-0.065435124602996,Poppleton,0.149865959714854,0.160236087350981,0.06919601793401223,0.010370127636126991
198,Port Covington,80.2084876408295,80.17994289398197,78.04889564514153,79.93367576599118,95.08462054106364,95.01265830993657,92.52659301757808,94.55633773803717,89.62350655678861,89.64899902343751,86.79323005676275,88.91387634277346,212.43713477,0.127522924037982,0.04768176629989,0.058097499735302,0.094951650379478,0.21844269295527383,0.010415733435411995,-0.2554150471706782,-0.032571273658503985,Port Covington,0.05313240578144,0.080803458057544,0.520794266119415,0.02767105227610401
199,Pulaski Industrial Area,78.86952044550188,79.2222303390503,75.55296325683597,76.9313285827637,95.45807374299767,95.27497062683108,90.15187072753903,94.05779190063477,89.86697046688883,89.77649021148687,85.31581268310549,88.65992736816403,1259.33213482,0.268753506057407,0.201068393096114,0.157618601408429,0.234594054982831,-0.21609458860555605,-0.04344979168768498,-0.12710327606769667,-0.03415945107457599,Pulaski Industrial Area,0.204812697611299,0.207997374528287,0.015549216206467856,0.0031846769169880107
200,Purnell,73.93822937094643,73.95218830108635,73.59599609375,74.00285072326652,91.22222105855528,91.25420112609872,88.8051322937012,91.30199508666986,84.53632442557293,84.74666938781738,82.9514484405518,84.35749931335454,24.80398332,0.372590835708449,0.205219939011022,0.458553405217946,0.528112729954358,1.234448599038507,0.253333466206924,0.4174066545415635,0.155521894245909,Purnell,0.437555357904762,0.459954889959823,0.05119245291000738,0.022399532055060956
201,Radnor-Winston,76.30688404072694,76.11337242126464,75.51414718627927,75.66798667907715,93.9997805403681,93.99095726013175,92.9513725280762,93.75555114746096,87.83181900136819,87.65979728698724,87.21379356384273,87.43883132934573,50.29626238,0.445306435288453,0.328711664881543,0.396916485697721,0.530550178348581,0.20749133086213034,0.06820482081617796,0.19142715286589168,0.085243743060128,Radnor-Winston,0.381312961880206,0.388806655137206,0.019652343366586715,0.007493693257
202,Ramblewood,77.64410660055884,77.77881822586065,76.3612686157226,76.62003097534178,94.58345801355925,94.59505424499511,93.83057403564452,94.35813064575188,89.03184895864275,89.09755487442024,88.18257141113288,88.3662250518799,99.74638126,0.305600229966521,0.225027692627937,0.179123599570795,0.265499817860568,-0.20399308423359386,-0.04590409305714202,-0.13121852725813088,-0.040100412105953,Ramblewood,0.276270449168224,0.235844388389199,-0.1463278497600341,-0.040426060779025025
203,Reisterstown Station,76.87507058937199,76.67473087310793,75.53126525878903,75.74971466064451,94.73392300661949,94.76288757324212,92.98972854614264,93.4640975952149,88.72946491211535,88.50382881164546,86.25134658813477,86.8886772155762,290.10152824,0.107496255450684,0.057602159314172,0.136202762872474,0.206677822214422,1.3645426576736626,0.07860060355830198,0.9226513644397545,0.09918156676373799,Reisterstown Station,0.153849063528712,0.16164815717964,0.05069314997469914,0.007799093650928013
204,Remington,78.83126076225363,78.94805450439452,75.57153358459479,77.11188888549812,96.70147803174939,96.88413467407227,93.81541290283202,94.62034683227535,90.34414486715383,90.31506919860838,88.21789932250977,88.9278427124024,157.0635142,0.21092049623168,0.162756185191422,0.161103758248364,0.210196575856626,-0.01015277509186218,-0.0016524269430579774,-0.003432195485918228,-7.239203750540046e-4,Remington,0.189540195696547,0.191090684134022,0.008180261879423794,0.0015504884374749894
205,Reservoir Hill,78.9016548984486,78.8922336578369,78.13422851562501,78.37974205017099,96.07265501020048,96.0670436859131,94.49642105102535,95.80940399169914,90.37435700093177,90.33565139770513,89.56183280944819,89.84099884033202,194.94724872,0.239142369894191,0.166475842700191,0.129736206470264,0.195801872737531,-0.2206904955939584,-0.036739636229927014,-0.18123303359348694,-0.043340497156659996,Reservoir Hill,0.188075445017879,0.187660697139135,-0.002205220775655152,-4.147478787440151e-4
206,Richnor Springs,76.91775229323163,76.92176017761224,76.72839050292961,76.8815673828125,94.34138163520942,94.33376846313476,94.05874633789057,94.38710021972653,88.38316916986795,88.35695877075187,88.1696968078613,88.34365501403809,21.37667553,0.18908068584122,0.136196404192794,0.117662031145151,0.207534072240091,-0.13608562691131332,-0.018534373047642994,0.09759530074037896,0.01845338639887098,Richnor Springs,0.180834246192839,0.154905814378074,-0.1433823092729643,-0.025928431814765007
207,Ridgely's Delight,79.76108016927813,79.72645044326782,79.39578170776369,79.58901062011711,96.03556892388285,95.99992065429693,95.3815345764161,95.88156356811524,90.91204432254983,90.99997234344482,90.0377845764161,90.67225875854486,31.39272808,0.369297872675453,0.208969090021572,0.179515643944762,0.260498842647267,-0.14094642453469794,-0.029453446076809997,-0.2946104975909269,-0.10879903002818597,Ridgely's Delight,0.232652338896685,0.245738635324883,0.05624829086291411,0.013086296428198002
208,Riverside,80.55481325384534,80.48087387084956,78.58186988830573,79.92674064636225,95.22483513712595,95.24204940795899,93.08134078979487,94.85905914306645,90.29357520539685,90.29570922851558,87.902430343628,89.76640853881833,188.93247085,0.157831115669557,0.07380889149953,0.035773483012011,0.089435669871388,-0.5153228522306313,-0.038035408487519004,-0.43334576650503487,-0.06839544579816899,Riverside,0.085979017274345,0.097309625944471,0.13178341680705516,0.011330608670126002
209,Rognel Heights,76.83188573280933,76.89723491668694,74.76282310485848,76.10705528259273,94.17174250805817,94.14210166931156,90.66067504882807,93.49441299438476,88.38542140657634,88.21082859039302,84.50435562133785,87.59198760986337,108.74961037,0.207746398847267,0.097486806758213,0.211764598929995,0.334553793426334,1.1722385415209469,0.114277792171782,0.610395151409072,0.126807394579067,Rognel Heights,0.291903590204327,0.27288757369469,-0.06514485312197126,-0.019016016509636968
210,Roland Park,75.63719703101503,75.41878757476803,74.61465187072749,74.82775230407714,93.26334519069482,93.67333049774174,87.17639541625977,90.58298110961918,86.8409750183244,86.94846858978266,83.53048973083503,84.50124168396002,612.79569934,0.598844540103082,0.498810900029284,0.583467315481775,0.685648031248966,0.16971645055775844,0.08465641545249097,0.14495162823216545,0.08680349114588404,Roland Park,0.624190459243164,0.645084857197713,0.033474394946509896,0.02089439795454906
211,Rosebank,76.33246338850928,76.23351993560792,75.3694469451905,75.39476699829109,94.11855059347704,93.9296226501464,92.97268600463869,93.91755142211917,88.06736675570843,88.06321010589602,87.121886062622,87.65010185241704,42.3293164,0.208339172272048,0.139071842301943,0.219713424887892,0.316295310164425,0.5798555714165753,0.080641582585949,0.5181749390431893,0.10795613789237701,Rosebank,0.253329732303569,0.253358475462833,1.1346145200832866e-4,2.8743159264044138e-5
212,Rosemont,76.80420075129355,76.69002504348752,74.48350944519049,76.33214454650883,94.38632113013679,94.46201496124269,89.04217262268074,94.0655921936036,88.28466644573751,88.35245609283446,83.01230583190916,88.11697273254393,111.47135984,0.352947697984018,0.304277643260694,0.267432527117757,0.381431320898633,-0.12109044801352511,-0.03684511614293701,0.0807021070750965,0.028483622914615037,Rosemont,0.341846698872388,0.341151221698229,-0.002034470938151851,-6.954771741590204e-4
213,Rosemont East,77.43444197376093,77.39692230224605,76.36413879394539,76.9351806640625,93.98660058405733,93.88748321533203,92.8121688842774,93.7852210998536,88.10657281874853,88.09267921447749,87.42117767333991,88.04678039550788,161.33619216,0.414399769569367,0.318205705303122,0.320364460364859,0.449373440111783,0.006784149453513386,0.0021587550617370166,0.08439597005268523,0.03497367054241596,Rosemont East,0.373191016041929,0.378154752054385,0.013300791817288249,0.004963736012455977
214,Rosemont Homeowners/Tenants,78.24737557611854,78.10813770294182,77.44673500061036,77.99034194946285,96.05623194812665,96.01418914794914,94.53990631103511,95.85001220703117,91.0065715936729,91.04191436767586,89.9640869140625,90.54861450195307,40.33445041,0.089360346116606,0.045942567194911,0.035242857668125,0.089335833609099,-0.23289315726290524,-0.010699709526785998,-2.743107941302374e-4,-2.451250750699907e-5,Rosemont Homeowners/Tenants,0.095443426155592,0.09716683988075,0.01805691386590103,0.00172341372515801
215,Sabina-Mattfeldt,74.97393946177607,74.95491304397589,73.90808677673348,74.58561363220214,95.09737663240271,95.20712490081785,92.8838272094726,95.27941665649418,86.82003610721434,86.68921785354617,84.32648696899417,86.33127899169915,75.6123276,0.231259806485356,0.042184231171548,0.347322829497908,0.475947960251046,7.233475397132918,0.30513859832636,1.0580660664056396,0.24468815376569003,Sabina-Mattfeldt,0.437206120734491,0.436020812124638,-0.0027110979321646285,-0.0011853086098529975
216,Saint Agnes,78.38267590758913,78.29847755432132,77.45672569274906,78.10296211242681,95.13954974629277,95.04814071655274,92.83082504272465,94.94153213500977,89.75873858103444,89.69846496582038,88.26279220581063,89.66104278564453,53.31138051,0.37558530908956,0.306331074001613,0.250234123635824,0.345316136450037,-0.1831252364737038,-0.056096950365789044,-0.08059200375248218,-0.030269172639523,Saint Agnes,0.361120273807196,0.333659888950994,-0.07604221321249674,-0.027460384856202003
217,Saint Helena,79.11967432248528,78.99108314514162,78.52769012451165,78.61640472412105,94.93246731015086,95.3173040390015,92.64974288940428,94.6762260437012,89.31507296024805,89.32724380493168,88.25777626037595,89.29590187072748,36.29184877,0.314333978148925,0.131126883361033,0.078188431463368,0.162697872108547,-0.4037192873097504,-0.05293845189766501,-0.48240443789546644,-0.151636106040378,Saint Helena,0.111520798542584,0.111640352208896,0.001072030221038533,1.1955366631200004e-4
218,Saint Josephs,78.14727228522915,77.9948240280151,77.56726531982414,78.00168876647953,94.77880535381271,94.93872032165523,93.0103897094726,94.1594154357911,89.52803683857206,89.5436221122742,87.94037437438965,89.1100749969482,89.43852529,0.261471629392795,0.224615954304158,0.224303688330925,0.347828369778181,-0.0013902216972982834,-3.122659732330002e-4,0.33027193269850635,0.08635674038538599,Saint Josephs,0.238695901263164,0.23915920503746,0.0019409791782942717,4.633037742959867e-4
219,Saint Paul,78.75181478862004,78.80910491943357,77.25644149780274,78.24465827941893,95.60872979430499,95.66988277435304,94.71568756103511,95.43106231689453,89.70708188095024,89.76249637603763,88.18874092102047,89.05464897155761,66.35723377,0.391195357430198,0.277395780565571,0.278088590244048,0.345265055573766,0.002497549447451638,6.928096784769577e-4,-0.11741014044275168,-0.04593030185643199,Saint Paul,0.297979125273614,0.282313566496372,-0.052572671870411536,-0.01566555877724196
220,Sandtown-Winchester,78.44986382271098,78.4918455123902,77.77099304199211,77.99172897338869,95.53133134287543,95.46588897705087,93.96549301147466,94.89164047241216,90.64973967458096,90.64716186523444,88.99493141174324,89.61158370971678,260.17288551,0.193071023528842,0.118442215304055,0.115021237423085,0.173454313652656,-0.0288830960497316,-0.003420977880970011,-0.10160359393990338,-0.019616709876185995,Sandtown-Winchester,0.131846588487589,0.147548611036355,0.11909312731473556,0.015702022548765987
222,Seton Business Park,76.5515928108874,76.50730953216555,75.08526153564452,75.40271492004392,94.58885975148415,94.81324958801275,87.78194465637199,93.40065841674812,88.46318158362398,88.47815170288082,83.43945770263664,87.13398132324212,250.26350463,0.203141557742542,0.043358632370587,0.253536844912128,0.334043089017387,4.847436393868333,0.210178212541541,0.6443857806818005,0.130901531274845,Seton Business Park,0.297915239109516,0.280049883089376,-0.059967915953344546,-0.01786535602014
223,Seton Hill,79.45831416652479,79.55529289245608,78.64132995605462,78.79190101623536,95.91956057924307,95.85761337280275,94.68165054321284,95.58717803955085,91.44730775290392,91.30102691650394,89.28234748840333,90.03864974975582,47.71423064,0.342361100320607,0.236011622667309,0.201480284454941,0.273251808920035,-0.14631202405249624,-0.03453133821236798,-0.2018608169440221,-0.06910929140057204,Seton Hill,0.261320569982165,0.264518143559795,0.01223621078833649,0.0031975735776300085
224,Sharp-Leadenhall,80.12033092099438,79.98604621887209,79.74682235717773,79.86257705688476,95.66887232313493,95.74258995056147,94.14382858276369,95.51094665527347,90.13716173679276,90.27029819488533,88.96642875671378,89.74338531494145,44.20201332,0.154123587400817,0.088035473643597,0.074811140871296,0.119058136739042,-0.15021595528455278,-0.013224332772300992,-0.2275151471175081,-0.035065450661774994,Sharp-Leadenhall,0.103758371484885,0.113166115708918,0.09066973671038663,0.00940774422403301
225,Shipley Hill,78.46356274380975,78.59645080566403,76.8238685607911,78.19069480896002,95.61688727650453,95.74675102233877,92.7179336547851,94.52536315917962,90.1115214927143,90.37729301452629,87.57274436950675,89.11067581176763,116.70390651,0.280299051169095,0.203795323619112,0.145918756353778,0.251569383259912,-0.2839935982707031,-0.05787656726533402,-0.10249648648240098,-0.028729667909182965,Shipley Hill,0.247847652319649,0.260204755062077,0.049857655002077915,0.012357102742428017
221,South Baltimore,80.26158504430514,80.28475246429448,79.88678474426277,80.04933090209965,95.45444975903314,95.58324699401858,93.56648330688478,95.14784164428715,90.12700319435476,90.14113845825187,89.54602966308596,89.81013412475582,83.07626889,0.083679954299588,0.035876013829135,0.027158422145658,0.049999702471274,-0.2429922043456629,-0.008717591683477001,-0.4024888888888868,-0.033680251828313995,South Baltimore,0.044225998736045,0.056284695557836,0.2726608141460228,0.012058696821791004
226,South Clifton Park,79.83303205361037,79.64773769378661,78.2321613311768,78.4329914093018,96.67117776909616,96.78923683166498,94.90860061645515,95.08571395874023,91.0746460998221,90.86055412292474,89.39748764038083,89.44722137451164,60.40002725,0.075048501567603,0.022629971922299,0.050846833277396,0.105983087892208,1.2468800868149919,0.028216861355097003,0.41219458987784613,0.03093458632460501,South Clifton Park,0.08806387562391,0.080781060194877,-0.08269923822266644,-0.007282815429033002
227,Spring Garden Industrial Area,80.33802811407874,80.34950485229496,78.8820610046387,80.15771446228023,95.14680689338566,95.28394680023189,93.81587295532228,94.83610458374024,89.73914508300993,89.75462226867671,87.04888877868656,89.14918975830085,172.94272154,0.141884900558519,0.059643451268243,0.047954289503622,0.095086807639758,-0.1959839934823634,-0.011689161764620995,-0.32983138258224726,-0.04679809291876098,Spring Garden Industrial Area,0.06768186634334,0.075819401749179,0.1202321366931358,0.008137535405839003
228,Stadium Area,80.0317198625668,79.98267221450797,79.56960945129393,79.7126136779786,96.0704505684235,96.04793434143065,93.43383712768562,94.87344436645515,90.49235779789046,90.50480480194088,88.87445602416986,89.48387451171884,105.06523169,0.094410382130539,0.04487128209713,0.045852370846842,0.074454519360622,0.02186451342282366,9.810887497120058e-4,-0.21137360446570905,-0.019955862769916996,Stadium Area,0.069365162152483,0.076052806321831,0.09641214641215408,0.0066876441693480004
229,Stonewood-Pentwood-Winston,77.53307199616427,77.48395805358888,76.73178939819331,77.2929332733155,94.23720522764714,94.23826980590823,91.79066009521489,93.97862854003904,89.18008629739786,89.20243225097653,88.04262275695797,88.95060844421377,59.69286321,0.371062046576341,0.292932388114089,0.283785238678902,0.358892072746547,-0.031226145712588322,-0.009147149435187019,-0.03279767883048692,-0.012169973829794012,Stonewood-Pentwood-Winston,0.344136417914466,0.335008816476909,-0.026523206967957725,-0.009127601437556976
230,Taylor Heights,76.85232837752105,76.90529613494876,75.62595710754391,75.90651702880857,93.35344769659899,93.37416591644285,87.47279624938965,92.86368103027345,87.24888094539583,87.2948486328125,83.25571479797372,86.40259399414057,122.38865322,0.302444837162333,0.205455188083817,0.182491290078263,0.300025246149962,-0.11177083538131774,-0.022963898005553984,-0.008000106846169473,-0.002419591012370992,Taylor Heights,0.280571068860567,0.270339915509749,-0.036465460934257864,-0.010231153350817979
231,Ten Hills,76.22922749621789,76.19063205718994,74.56274490356438,76.16577720642098,92.41315794634015,92.64378967285154,86.60306701660153,92.80784988403322,85.81169453344677,85.57368497848509,82.04808044433597,85.54789886474606,213.24417804,0.633337544580299,0.460562444872266,0.691303234121764,0.810262074784792,0.5009978382268933,0.23074078924949798,0.2793526638654235,0.17692453020449295,Ten Hills,0.629554717107882,0.63860889695925,0.014381879136673168,0.009054179851368027
232,The Orchards,74.9271645065167,74.94586133956906,74.11913757324211,74.70305061340335,93.42998060282912,93.52690849304204,91.83487319946283,92.77987594604485,87.15451959447013,87.23484096527093,85.19165000915523,86.49028549194333,135.13211995,0.357986504259262,0.211400955933059,0.424150022590458,0.548265839386418,1.006377032300492,0.21274906665739898,0.5315265599771086,0.19027933512715606,The Orchards,0.507201431112425,0.494151704032903,-0.025728884579250016,-0.013049727079522011
